Year,Site,Subsite,ID,Species,Mass (g),SVL (cm),Infection,Total Length (cm),Head Length (cm),Tail Length (cm),Notes
2017,Site 1,Ann's Meadow,VPPF1,L. palustris,3.5,3.4,0,NA,NA,NA,
2017,Site 1,Ann's Meadow,VPPF2,L. palustris,3.9,3.8,1,NA,NA,NA,
2017,Site 1,Ann's Meadow,VPPF3,L. palustris,4.7,3.7,1,NA,NA,NA,
2017,Site 1,Ann's Meadow,VPPF4,L. palustris,3.4,3.65,0,NA,NA,NA,
2017,Site 1,Ann's Meadow,VPPF5,L. palustris,3.9,3.9,0,NA,NA,NA,
2017,Site 1,Ann's Meadow,VPPF6,L. palustris,4.5,3.6,0,NA,NA,NA,
2017,Site 1,Ann's Meadow,VPPF7,L. palustris,5.3,3.9,1,NA,NA,NA,
2017,Site 1,Ann's Meadow,VPPF8,L. palustris,5.3,4,0,NA,NA,NA,
2017,Site 1,Ann's Meadow,VPPF9,L. palustris,3.7,3.2,0,NA,NA,NA,
2017,Site 1,Ann's Meadow,VPPF10,L. palustris,3.4,3.1,0,NA,NA,NA,
2017,Site 1,Ann's Meadow,VPGF1,L. clamitans,36,6.6,0,NA,NA,NA,
2017,Site 1,Ann's Meadow,VPGF2,L. clamitans,11.5,5.1,0,NA,NA,NA,
2017,Site 1,Ann's Meadow,VPWF1,L. sylvaticus,6.3,3.95,0,NA,NA,NA,
2017,Site 1,Ann's Meadow,VPWF2,L. sylvaticus,4.2,3.6,0,NA,NA,NA,
2017,Site 1,Bog,VPGF3,L. clamitans,12.4,4.8,0,NA,NA,NA,
2017,Site 1,Bog,VPGF4,L. clamitans,12.8,4.75,0,NA,NA,NA,
2017,Site 1,Bog,VPGF5,L. clamitans,9.6,4.4,0,NA,NA,NA,
2017,Site 1,Bog,VPGF7,L. clamitans,15.9,5,0,NA,NA,NA,
2017,Site 1,Bog,VPGF6,L. clamitans,26.5,6.3,0,NA,NA,NA,
2017,Site 1,Bog,VPPF11,L. palustris,4,3.5,0,NA,NA,NA,
2017,Site 1,Bog,VPPF12,L. palustris,4.4,3.7,1,NA,NA,NA,
2017,Site 1,Vernal Pool,VPGF7b,L. clamitans,9,5,0,NA,NA,NA,
2017,Site 1,Vernal Pool,VPGF8,L. clamitans,14,5.4,0,NA,NA,NA,
2017,Site 1,Vernal Pool,VPGF9,L. clamitans,23.7,6.2,0,NA,NA,NA,
2017,Site 1,Vernal Pool,VPGF10,L. clamitans,26.4,6.8,0,NA,NA,NA,
2017,Site 1,Tunnel,VPWF4,L. sylvaticus,5.8,3.9,0,NA,NA,NA,
2017,Site 1,Tunnel,VPPF13,L. palustris,4.1,4.1,1,NA,NA,NA,
2017,Site 1,Tunnel,VPPF15,L. palustris,6.3,4.9,0,NA,NA,NA,
2017,Site 1,Tunnel,VPPF16,L. palustris,2.4,2.9,1,NA,NA,NA,
2017,Site 1,Tunnel,VPGF11,L. clamitans,10.2,4.4,0,NA,NA,NA,
2017,Site 1,Tunnel,VPGF12,L. clamitans,5.3,3.7,0,NA,NA,NA,
2017,Site 1,Tunnel,VPGF13,L. clamitans,16.3,4.5,0,NA,NA,NA,
2017,Site 1,Tunnel,VPGF14,L. clamitans,12.1,5.1,0,NA,NA,NA,
2017,Site 1,Upstream,VPGF15,L. clamitans,21.1,4.3,0,NA,NA,NA,
2017,Site 1,Upstream,VPGF16,L. clamitans,27.8,5.8,0,NA,NA,NA,
2017,Site 1,Upstream,VPGF18,L. clamitans,15.1,3.6,0,NA,NA,NA,
2017,Site 1,Upstream,VPGF17,L. clamitans,21.9,5.9,0,NA,NA,NA,
2017,Site 1,Upstream,VPPF16b,L. palustris,3.7,3.2,1,NA,NA,NA,
2017,Site 1,Upstream,VPPF17,L. palustris,4.4,3.9,1,NA,NA,NA,
2017,Site 1,Upstream,VPPF18,L. palustris,5.6,3.1,1,NA,NA,NA,
2017,Site 1,Upstream,VPPF19,L. palustris,5.6,3.3,1,NA,NA,NA,
2017,Site 1,Upstream,VPPF20,L. palustris,4.4,NA,1,NA,NA,NA,
2017,Site 1,Upstream,VPPF21,L. palustris,6.4,4,0,NA,NA,NA,
2017,Site 1,Upstream,VPPF22,L. palustris,3.5,3.2,0,NA,NA,NA,
2017,Site 1,Upstream,VPPF23,L. palustris,4.5,3.3,0,NA,NA,NA,
2017,Site 1,Upstream,VPPF24,L. palustris,4.4,3.5,0,NA,NA,NA,
2017,Site 1,Upstream,VPPF25,L. palustris,5.1,NA,1,NA,NA,NA,
2017,Site 1,Upstream,VPWF4b,L. sylvaticus,6.1,4.1,0,NA,NA,NA,
2017,Site 1,Upstream,VPWF5,L. sylvaticus,2.9,2.5,1,NA,NA,NA,
2017,Site 1,Upstream,VPWF6,L. sylvaticus,3.8,2.8,0,NA,NA,NA,
2017,Site 1,Upstream,VPWF7,L. sylvaticus,4.3,2.9,0,NA,NA,NA,
2017,Site 1,Upstream,VPWF8,L. sylvaticus,4,3.2,0,NA,NA,NA,
2017,Site 1,Upstream,VPWF9,L. sylvaticus,6.2,3.4,0,NA,NA,NA,
2017,Site 1,Upstream,VPWF10,L. sylvaticus,6.6,4,1,NA,NA,NA,
2017,Site 1,Ann's Meadow,VPWF11,L. sylvaticus,5.9,3.7,1,NA,NA,NA,
2017,Site 1,Upstream,VPWF12,L. sylvaticus,4,3.3,0,NA,NA,NA,
2017,Site 1,Upstream,VPWF13,L. sylvaticus,11.1,5.1,0,NA,NA,NA,
2017,Site 1,Upstream,VPWF14,L. sylvaticus,6,4.3,0,NA,NA,NA,
2017,Site 1,Upstream,VPWF15,L. sylvaticus,11.1,4.9,0,NA,NA,NA,
2017,Site 1,Upstream,VPWF16,L. sylvaticus,11.5,4.8,0,NA,NA,NA,
2017,Site 1,Upstream,VPWF17,L. sylvaticus,4.7,3.5,0,NA,NA,NA,
2017,Site 1,Upstream,VPWF18,L. sylvaticus,4.9,3.8,0,NA,NA,NA,
2017,Site 1,Upstream,VPWF19,L. sylvaticus,4.9,3.6,0,NA,NA,NA,
2017,Site 1,Upstream,VPWF20,L. sylvaticus,4.6,3.9,0,NA,NA,NA,
2017,Site 1,Upstream,VPWF21,L. sylvaticus,4.9,3.8,1,NA,NA,NA,
2017,Site 1,Upstream,VPWF22,L. sylvaticus,10.8,4.8,0,NA,NA,NA,
2017,Site 1,Upstream,VPWF23,L. sylvaticus,11.4,4.9,0,NA,NA,NA,
2017,Site 1,Upstream,VPWF24,L. sylvaticus,12.6,4.9,0,NA,NA,NA,
2017,Site 2,NA,LWWF1,L. sylvaticus,3.5,3.5,0,NA,NA,NA,
2017,Site 2,NA,LWWF2,L. sylvaticus,4.5,3.7,0,NA,NA,NA,
2017,Site 2,NA,LWWF3,L. sylvaticus,5.2,3.9,0,NA,NA,NA,
2017,Site 2,NA,LWWF4,L. sylvaticus,6.1,4.1,0,NA,NA,NA,
2017,Site 2,NA,LWWF5,L. sylvaticus,4.5,3.5,0,NA,NA,NA,
2017,Site 2,NA,LWWF6,L. sylvaticus,3.5,3.4,0,NA,NA,NA,
2017,Site 2,NA,LWWF7,L. sylvaticus,4.6,3.5,1,NA,NA,NA,
2017,Site 2,NA,LWWF8,L. sylvaticus,2.9,3.5,0,NA,NA,NA,
2017,Site 2,NA,LWWF9,L. sylvaticus,2.1,2.85,0,NA,NA,NA,
2017,Site 2,NA,LWWF10,L. sylvaticus,7.1,3.9,0,NA,NA,NA,
2017,Site 2,NA,LWWF11,L. sylvaticus,4.1,3.2,0,NA,NA,NA,
2017,Site 2,NA,LWWF12,L. sylvaticus,3.7,3.1,0,NA,NA,NA,
2017,Site 2,NA,LWWF13,L. sylvaticus,6.3,3.8,0,NA,NA,NA,
2017,Site 2,NA,LWWF14,L. sylvaticus,2.5,3,0,NA,NA,NA,
2017,Site 2,NA,LWWF15,L. sylvaticus,3.8,3.4,0,NA,NA,NA,
2017,Site 2,NA,LWWF16,L. sylvaticus,5.7,3.8,0,NA,NA,NA,
2017,Site 2,NA,LWWF17,L. sylvaticus,6.2,3.5,0,NA,NA,NA,
2017,Site 2,NA,LWWF18,L. sylvaticus,9.7,4.5,0,NA,NA,NA,
2017,Site 2,NA,LWWF19,L. sylvaticus,3.7,3.4,0,NA,NA,NA,
2017,Site 2,NA,LWWF20,L. sylvaticus,5.1,3.6,0,NA,NA,NA,
2017,Site 2,NA,LWWF21,L. sylvaticus,2.9,3.4,0,NA,NA,NA,
2017,Site 2,NA,LWWF22,L. sylvaticus,3.8,3.5,0,NA,NA,NA,
2017,Site 2,NA,LWWF23,L. sylvaticus,3.1,3,0,NA,NA,NA,
2017,Site 2,NA,LWWF24,L. sylvaticus,3.1,3.2,0,NA,NA,NA,
2017,Site 2,NA,LWWF25,L. sylvaticus,4.5,3.5,0,NA,NA,NA,
2017,Site 2,NA,LWWF26,L. sylvaticus,4.8,3.2,1,NA,NA,NA,
2017,Site 2,NA,LWGF1,L. clamitans,38.2,7.6,0,NA,NA,NA,
2017,Site 2,NA,LWGF2,L. clamitans,28.1,6.8,0,NA,NA,NA,
2017,Site 2,NA,LWGF3,L. clamitans,23.8,6.2,0,NA,NA,NA,
2017,Site 2,NA,LWGF4,L. clamitans,35.5,7.2,0,NA,NA,NA,
2017,Site 2,NA,LWGF5,L. clamitans,20.2,6,0,NA,NA,NA,
2017,Site 2,NA,LWGF6,L. clamitans,22.2,5.8,0,NA,NA,NA,
2017,Site 2,NA,LWGF7,L. clamitans,20.5,5.8,0,NA,NA,NA,
2017,Site 2,NA,LWGF8,L. clamitans,27.7,6.3,0,NA,NA,NA,
2017,Site 2,NA,LWGF9,L. clamitans,16.3,5.5,0,NA,NA,NA,
2017,Site 2,NA,LWGF10,L. clamitans,31.3,7.6,0,NA,NA,NA,
2017,Site 2,NA,LWGF11,L. clamitans,32.6,7.1,0,NA,NA,NA,
2017,Site 2,NA,LWGF12,L. clamitans,27.4,6.6,0,NA,NA,NA,
2017,Site 2,NA,LWGF13,L. clamitans,14.6,5.3,0,NA,NA,NA,
2017,Site 2,NA,LWGF14,L. clamitans,18.5,5.6,0,NA,NA,NA,
2017,Site 2,NA,LWGF15,L. clamitans,29.1,6.4,0,NA,NA,NA,
2017,Site 2,NA,LWGF16,L. clamitans,7.9,4.2,0,NA,NA,NA,
2017,Site 2,NA,LWGF17,L. clamitans,7.9,3.9,0,NA,NA,NA,
2017,Site 2,NA,LWGF18,L. clamitans,7.8,4.4,0,NA,NA,NA,
2017,Site 2,NA,LWGF19,L. clamitans,13,4.9,1,NA,NA,NA,
2017,Site 2,NA,LWGF20,L. clamitans,19.9,5.8,0,NA,NA,NA,
2017,Site 2,NA,LWGF21,L. clamitans,14.8,5.4,0,NA,NA,NA,
2017,Site 2,NA,LWGF22,L. clamitans,12,4.8,1,NA,NA,NA,
2017,Site 2,NA,LWBF1,L. catesbeianus,58.2,8.5,0,NA,NA,NA,
2017,Site 2,NA,LWBF2,L. catesbeianus,21.7,5.8,0,NA,NA,NA,
2017,Site 2,NA,LWBF3,L. catesbeianus,26.6,6.2,1,NA,NA,NA,
2017,Site 2,NA,LWBF4,L. catesbeianus,17.2,5.6,0,NA,NA,NA,
2017,Site 2,NA,LWBF5,L. catesbeianus,20.7,6.4,0,NA,NA,NA,
2017,Site 2,NA,LWBF6,L. catesbeianus,35.2,7.2,0,NA,NA,NA,
2017,Site 2,NA,LWBF7,L. catesbeianus,13.4,5.3,0,NA,NA,NA,
2017,Site 2,NA,LWBF8,L. catesbeianus,19.9,6.1,0,NA,NA,NA,
2017,Site 2,NA,LWBF9,L. catesbeianus,21.7,5.7,0,NA,NA,NA,
2017,Site 2,NA,LWBF10,L. catesbeianus,22.3,6,0,NA,NA,NA,
2017,Site 2,NA,LWBF11,L. catesbeianus,116,11,0,NA,NA,NA,
2017,Site 2,NA,LWBF12,L. catesbeianus,17.1,5.7,0,NA,NA,NA,
2018,Site 1,Ann's Meadow,WF1,L. sylvaticus,4.3,3.3,0,NA,NA,NA,
2018,Site 1,Ann's Meadow,WF2,L. sylvaticus,4.7,3.3,0,NA,NA,NA,
2018,Site 1,Ann's Meadow,WF3,L. sylvaticus,3.8,3.1,0,NA,NA,NA,
2018,Site 1,Ann's Meadow,WF4,L. sylvaticus,11.5,4.2,0,NA,NA,NA,
2018,Site 1,Vernal Pool,WF5,L. sylvaticus,9.3,4.3,0,NA,NA,NA,
2018,Site 1,Tunnel,WF6,L. sylvaticus,6.9,3.6,0,NA,NA,NA,
2018,Site 1,Tunnel,WF7,L. sylvaticus,7.1,3.8,0,NA,NA,NA,
2018,Site 1,Tunnel,WF8,L. sylvaticus,17,5.3,0,NA,NA,NA,
2018,Site 1,Tunnel,WF9,L. sylvaticus,5.2,3.6,0,NA,NA,NA,
2018,Site 1,Tunnel,WF10,L. sylvaticus,3.2,3.3,0,NA,NA,NA,
2018,Site 1,Upstream,WF11,L. sylvaticus,6.9,4,0,NA,NA,NA,
2018,Site 1,Upstream,WF12,L. sylvaticus,5.3,3.6,0,NA,NA,NA,
2018,Site 1,Upstream,WF13,L. sylvaticus,4.4,3.2,0,NA,NA,NA,
2018,Site 1,Upstream,WF14,L. sylvaticus,7.3,3.7,0,NA,NA,NA,
2018,Site 1,Upstream,WF15,L. sylvaticus,6.3,3.9,0,NA,NA,NA,
2018,Site 1,Upstream,WF16,L. sylvaticus,6.3,3.6,0,NA,NA,NA,
2018,Site 1,Upstream,WF17,L. sylvaticus,5.1,3.6,0,NA,NA,NA,
2018,Site 1,Upstream,WF18,L. sylvaticus,4.8,3.2,0,NA,NA,NA,
2018,Site 1,Upstream,WF19,L. sylvaticus,6.2,3.5,1,NA,NA,NA,
2018,Site 1,Upstream,WF20,L. sylvaticus,7.4,3.7,0,NA,NA,NA,
2018,Site 1,Upstream,WF21,L. sylvaticus,8.2,3.6,0,NA,NA,NA,
2018,Site 1,Upstream,WF22,L. sylvaticus,12,4.2,0,NA,NA,NA,
2018,Site 1,Upstream,WF23,L. sylvaticus,10.9,4.2,0,NA,NA,NA,
2018,Site 3,NA,WF24,L. sylvaticus,8,3.8,0,NA,NA,NA,
2018,Site 3,NA,WF25,L. sylvaticus,7,3.8,0,NA,NA,NA,
2018,Site 3,NA,WF26,L. sylvaticus,5.5,3.6,0,NA,NA,NA,
2018,Site 3,NA,WF27,L. sylvaticus,4.6,3.2,0,NA,NA,NA,
2018,Site 3,NA,WF28,L. sylvaticus,11.3,4.4,0,NA,NA,NA,
2018,Site 3,NA,WF29,L. sylvaticus,8.2,3.6,0,NA,NA,NA,
2018,Site 3,NA,WF30,L. sylvaticus,6,3.6,0,NA,NA,NA,
2018,Site 3,NA,WF31,L. sylvaticus,5.4,3.4,0,NA,NA,NA,
2018,Site 3,NA,WF32,L. sylvaticus,7.1,3.7,0,NA,NA,NA,
2018,Site 3,NA,WF33,L. sylvaticus,9.9,4.2,0,NA,NA,NA,
2018,Site 3,NA,WF34,L. sylvaticus,5.3,3.9,0,NA,NA,NA,
2018,Site 3,NA,WF35,L. sylvaticus,3.7,3.3,0,NA,NA,NA,
2018,Site 3,NA,WF36,L. sylvaticus,5.2,3.4,0,NA,NA,NA,
2018,Site 3,NA,WF37,L. sylvaticus,6.8,3.4,0,NA,NA,NA,
2018,Site 3,NA,WF38,L. sylvaticus,8.3,3.8,1,NA,NA,NA,
2018,Site 3,NA,WF39,L. sylvaticus,8.1,4.1,0,NA,NA,NA,
2018,Site 3,NA,WF40,L. sylvaticus,6.9,3.7,0,NA,NA,NA,
2018,Site 3,NA,WF41,L. sylvaticus,9.5,3.9,0,NA,NA,NA,
2018,Site 3,NA,WF42,L. sylvaticus,9.7,4,0,NA,NA,NA,
2018,Site 3,NA,WF43,L. sylvaticus,6.2,3.8,0,NA,NA,NA,
2018,Site 3,NA,WF44,L. sylvaticus,5,3,0,NA,NA,NA,
2018,Site 3,NA,WF45,L. sylvaticus,3.9,3.3,0,NA,NA,NA,
2018,Site 3,NA,WF46,L. sylvaticus,6,3.7,0,NA,NA,NA,
2018,Site 3,NA,WF47,L. sylvaticus,5.1,3.2,0,NA,NA,NA,
2018,Site 3,NA,WF48,L. sylvaticus,14.6,4.7,0,NA,NA,NA,
2018,Site 3,NA,WF49,L. sylvaticus,18.1,3.4,0,NA,NA,NA,
2018,Site 1,Vernal Pool,WF50,L. sylvaticus,0.6,1.2,0,NA,NA,NA,
2018,Site 1,Vernal Pool,WF51,L. sylvaticus,0.5,1.3,0,NA,NA,NA,
2018,Site 1,Vernal Pool,WF52,L. sylvaticus,0.7,0.8,0,NA,NA,NA,
2018,Site 1,Vernal Pool,WF53,L. sylvaticus,1.1,1.5,0,NA,NA,NA,
2018,Site 1,Vernal Pool,WF54,L. sylvaticus,1.1,1.2,0,NA,NA,NA,
2018,Site 1,Ann's Meadow,PF1,L. palustris,3,3.1,1,NA,NA,NA,
2018,Site 1,Ann's Meadow,PF2,L. palustris,3.5,3.2,0,NA,NA,NA,
2018,Site 1,Ann's Meadow,PF3,L. palustris,3.7,3.1,1,NA,NA,NA,
2018,Site 1,Ann's Meadow,PF4,L. palustris,4.8,3.4,1,NA,NA,NA,
2018,Site 1,Tunnel,PF5,L. palustris,3.1,3,1,NA,NA,NA,
2018,Site 1,Tunnel,PF6,L. palustris,3.4,3.2,1,NA,NA,NA,
2018,Site 1,Tunnel,PF7,L. palustris,2.6,3.8,1,NA,NA,NA,
2018,Site 1,Tunnel,PF8,L. palustris,5.3,3.4,0,NA,NA,NA,
2018,Site 1,Tunnel,PF9,L. palustris,3.6,3,0,NA,NA,NA,
2018,Site 1,Bog,PF10,L. palustris,4.8,3.2,0,NA,NA,NA,
2018,Site 1,Bog,PF11,L. palustris,2.4,2.5,1,NA,NA,NA,
2018,Site 1,Bog,PF12,L. palustris,3.7,2.9,0,NA,NA,NA,
2018,Site 1,Bog,PF13,L. palustris,4.9,3.3,1,NA,NA,NA,
2018,Site 1,Bog,PF14,L. palustris,4.3,3.1,1,NA,NA,NA,
2018,Site 1,Bog,PF15,L. palustris,4.1,3.2,1,NA,NA,NA,
2018,Site 1,Bog,PF16,L. palustris,4.5,3,0,NA,NA,NA,
2018,Site 1,Bog,PF17,L. palustris,4.2,3.2,0,NA,NA,NA,
2018,Site 1,Bog,PF18,L. palustris,4.7,3.5,1,NA,NA,NA,
2018,Site 1,Bog,PF19,L. palustris,3.9,3.1,1,NA,NA,NA,
2018,Site 1,Bog,PF20,L. palustris,4.5,3.3,1,NA,NA,NA,
2018,Site 1,Bog,PF21,L. palustris,2.8,2.8,0,NA,NA,NA,
2018,Site 1,Bog,PF22,L. palustris,4.2,3.2,1,NA,NA,NA,
2018,Site 1,Bog,PF23,L. palustris,3.5,3,0,NA,NA,NA,
2018,Site 1,Bog,PF24,L. palustris,5.1,3.5,0,NA,NA,NA,
2018,Site 1,Bog,PF25,L. palustris,3.8,3.3,1,NA,NA,NA,
2018,Site 1,Bog,PF26,L. palustris,5.3,3.2,0,NA,NA,NA,
2018,Site 1,Bog,PF27,L. palustris,16.9,5.5,1,NA,NA,NA,
2018,Site 3,NA,PF28,L. palustris,3.2,2.9,0,NA,NA,NA,
2018,Site 3,NA,PF29,L. palustris,4.1,3,0,NA,NA,NA,
2018,Site 3,NA,PF30,L. palustris,7.8,3.9,1,NA,NA,NA,
2018,Site 3,NA,PF31,L. palustris,6.9,4,0,NA,NA,NA,
2018,Site 3,NA,PF32,L. palustris,5.1,3.5,0,NA,NA,NA,
2018,Site 3,NA,PF33,L. palustris,7.5,4,0,NA,NA,NA,
